Order_ID,Order_Date,Buyer_ID,Fabric_Type,Category,Quantity_Kg,Unit_Price_USD,Total_Value_USD,Order_Status,Production_Days,Shipping_Days,Actual_Lead_Days,Payment_Terms_Days,Season,Year,Month,Quarter
ORD_01108,2024-03-11,BUYER_009,Fleece,Knit,2000,7.89,15789.13,Shipped,39,35,76,45,Summer,2024,3,Q1
ORD_01109,2024-03-12,BUYER_021,Cotton_Plain,Woven,2478,7.66,18975.35,Completed,20,30,52,90,Winter,2024,3,Q1
ORD_01110,2024-03-12,BUYER_028,Silk_Blend,Woven,1824,17.54,31986.65,Completed,30,25,55,45,Winter,2024,3,Q1
ORD_01111,2024-03-12,BUYER_011,Polyester_Satin,Woven,2036,5.26,10711.14,Completed,41,33,78,45,Autumn,2024,3,Q1
ORD_01112,2024-03-12,BUYER_030,Cotton_Polyester_Blend,Woven,2458,6.49,15963.36,Completed,25,23,49,60,Autumn,2024,3,Q1
ORD_01113,2024-03-12,BUYER_010,Polyester_Satin,Woven,8846,5.49,48539.02,Completed,41,34,74,60,Winter,2024,3,Q1
ORD_01114,2024-03-13,BUYER_017,Cotton_Plain,Woven,2615,7.59,19854.76,Completed,20,41,66,45,Spring,2024,3,Q1
ORD_01115,2024-03-13,BUYER_041,Polyester_Plain,Woven,5000,3.45,17232.18,In_Production,32,16,48,45,Autumn,2024,3,Q1
ORD_01116,2024-03-13,BUYER_031,Cotton_Denim,Woven,5932,8.21,48722.79,Completed,43,27,67,30,Summer,2024,3,Q1
ORD_01117,2024-03-13,BUYER_037,Cotton_Denim,Woven,3697,8.25,30512.47,Completed,43,15,55,45,Summer,2024,3,Q1
ORD_01118,2024-03-14,BUYER_019,Linen,Woven,3886,12.11,47067.79,Completed,39,30,76,45,Summer,2024,3,Q1
ORD_01119,2024-03-15,BUYER_008,Polyester_Twill,Woven,5000,4.68,23389.41,Shipped,28,30,65,45,Spring,2024,3,Q1
ORD_01120,2024-03-15,BUYER_028,Terry_Cloth,Knit,3206,4.43,14203.53,Completed,16,26,50,45,Autumn,2024,3,Q1
ORD_01121,2024-03-16,BUYER_039,Cotton_Polyester_Blend,Woven,11769,6.96,81882.11,Completed,25,20,45,60,Spring,2024,3,Q1
ORD_01122,2024-03-16,BUYER_040,Linen,Woven,2654,11.3,29989.91,In_Production,39,31,65,90,Autumn,2024,3,Q1
ORD_01123,2024-03-17,BUYER_030,Viscose_Rayon,Woven,5092,8.33,42424.91,Completed,17,26,44,60,Winter,2024,3,Q1
ORD_01124,2024-03-18,BUYER_010,Linen,Woven,14237,10.81,153900.04,Shipped,39,39,87,60,Spring,2024,3,Q1
ORD_01125,2024-03-18,BUYER_018,Terry_Cloth,Knit,1000,5.0,5000.71,Completed,16,26,40,30,Summer,2024,3,Q1
ORD_01126,2024-03-19,BUYER_003,Linen,Woven,2000,10.83,21669.72,Completed,39,15,51,90,Winter,2024,3,Q1
ORD_01127,2024-03-19,BUYER_021,Linen,Woven,3506,11.82,41434.61,Shipped,39,37,82,90,Winter,2024,3,Q1
ORD_01128,2024-03-19,BUYER_022,Cotton_Denim,Woven,2000,8.32,16632.7,Completed,43,25,64,45,Winter,2024,3,Q1
ORD_01129,2024-03-19,BUYER_023,Viscose_Rayon,Woven,1623,8.29,13446.96,Shipped,17,49,69,30,Spring,2024,3,Q1
ORD_01130,2024-03-19,BUYER_015,Cotton_Plain,Woven,1975,6.83,13483.96,Shipped,20,27,53,45,Summer,2024,3,Q1
ORD_01131,2024-03-20,BUYER_012,Polyester_Plain,Woven,5000,3.78,18900.47,Shipped,32,31,63,45,Winter,2024,3,Q1
ORD_01132,2024-03-22,BUYER_007,Cotton_Polyester_Blend,Woven,1993,6.73,13422.85,In_Production,25,33,59,60,Spring,2024,3,Q1
ORD_01133,2024-03-22,BUYER_019,Terry_Cloth,Knit,2557,4.9,12521.76,Completed,16,35,55,45,Spring,2024,3,Q1
ORD_01134,2024-03-24,BUYER_009,Cotton_Plain,Woven,2550,7.0,17856.63,Completed,20,39,63,45,Summer,2024,3,Q1
ORD_01135,2024-03-24,BUYER_016,Polyester_Satin,Woven,1699,5.7,9689.64,Completed,41,16,59,30,Autumn,2024,3,Q1
ORD_01136,2024-03-25,BUYER_028,Cotton_Denim,Woven,3138,9.11,28585.7,Shipped,43,19,69,45,Summer,2024,3,Q1
ORD_01137,2024-03-25,BUYER_028,Viscose_Rayon,Woven,2498,8.02,20022.5,Completed,17,15,30,45,Spring,2024,3,Q1
ORD_01138,2024-03-25,BUYER_020,Terry_Cloth,Knit,2198,5.09,11193.29,Completed,16,37,58,60,Autumn,2024,3,Q1
ORD_01139,2024-03-26,BUYER_004,Polyester_Satin,Woven,3031,5.18,15686.23,Completed,41,29,66,30,Summer,2024,3,Q1
ORD_01140,2024-03-26,BUYER_011,Cotton_Plain,Woven,1351,7.18,9696.47,Completed,20,33,58,45,Winter,2024,3,Q1
ORD_01141,2024-03-27,BUYER_042,Viscose_Rayon,Woven,3307,8.05,26632.45,Completed,17,24,42,30,Spring,2024,3,Q1
ORD_01142,2024-03-27,BUYER_009,Polyester_Satin,Woven,2107,5.64,11891.42,Completed,41,28,68,45,Summer,2024,3,Q1
ORD_01143,2024-03-27,BUYER_018,Fleece,Knit,2000,7.64,15288.3,Completed,39,26,65,30,Spring,2024,3,Q1
ORD_01144,2024-03-27,BUYER_024,Polyester_Twill,Woven,5427,4.82,26181.09,Completed,28,29,63,45,Autumn,2024,3,Q1
ORD_01145,2024-03-27,BUYER_028,Cotton_Polyester_Blend,Woven,3671,7.34,26944.38,Completed,25,15,41,45,Spring,2024,3,Q1
ORD_01146,2024-03-27,BUYER_027,Polyester_Twill,Woven,5000,4.56,22792.96,Completed,28,35,72,45,Spring,2024,3,Q1
ORD_01147,2024-03-27,BUYER_024,Polyester_Plain,Woven,5000,3.76,18821.82,Completed,32,32,73,45,Winter,2024,3,Q1
ORD_01148,2024-03-27,BUYER_041,Fleece,Knit,2649,7.63,20201.06,In_Production,39,24,67,45,Summer,2024,3,Q1
ORD_01149,2024-03-28,BUYER_022,Terry_Cloth,Knit,2757,4.99,13770.82,Shipped,16,35,56,45,Summer,2024,3,Q1
ORD_01150,2024-03-28,BUYER_010,Linen,Woven,5287,12.4,65564.24,Completed,39,36,78,60,Summer,2024,3,Q1
ORD_01151,2024-03-28,BUYER_044,Cotton_Denim,Woven,2002,8.76,17540.17,Completed,43,28,68,30,Summer,2024,3,Q1
ORD_01152,2024-03-28,BUYER_031,Viscose_Rayon,Woven,5326,7.47,39792.91,Completed,17,38,59,30,Winter,2024,3,Q1
ORD_01153,2024-03-28,BUYER_040,Linen,Woven,5488,12.06,66206.5,Shipped,39,25,64,90,Winter,2024,3,Q1
ORD_01154,2024-03-29,BUYER_018,Polyester_Satin,Woven,1571,5.69,8943.46,Shipped,41,23,63,30,Spring,2024,3,Q1
ORD_01155,2024-03-29,BUYER_007,Fleece,Knit,2000,8.14,16287.52,Completed,39,47,95,60,Winter,2024,3,Q1
ORD_01156,2024-03-29,BUYER_023,Polyester_Twill,Woven,5000,4.82,24077.24,Completed,28,33,56,30,Winter,2024,3,Q1
ORD_01157,2024-03-30,BUYER_010,Polyester_Twill,Woven,11793,4.43,52209.7,Completed,28,27,50,60,Winter,2024,3,Q1
ORD_01158,2024-03-31,BUYER_020,Terry_Cloth,Knit,1373,4.39,6025.52,Completed,16,32,57,60,Summer,2024,3,Q1
ORD_01159,2024-03-31,BUYER_035,Cotton_Denim,Woven,4080,8.14,33229.98,Completed,43,22,63,60,Summer,2024,3,Q1
ORD_01160,2024-04-01,BUYER_005,Polyester_Twill,Woven,5000,4.8,23987.05,Completed,28,28,52,45,Winter,2024,4,Q2
ORD_01161,2024-04-01,BUYER_037,Cotton_Plain,Woven,2486,7.26,18045.52,Completed,20,16,42,45,Summer,2024,4,Q2
ORD_01162,2024-04-01,BUYER_009,Cotton_Denim,Woven,4488,8.21,36865.79,Completed,43,37,79,45,Summer,2024,4,Q2
ORD_01163,2024-04-02,BUYER_025,Cotton_Twill,Woven,2854,7.28,20774.2,Completed,28,36,62,30,Summer,2024,4,Q2
ORD_01164,2024-04-02,BUYER_019,Cotton_Plain,Woven,2763,6.79,18768.97,Shipped,20,29,57,45,Spring,2024,4,Q2
ORD_01165,2024-04-02,BUYER_042,Terry_Cloth,Knit,5242,4.94,25894.51,Completed,16,19,41,30,Winter,2024,4,Q2
ORD_01166,2024-04-02,BUYER_012,Viscose_Rayon,Woven,2444,7.66,18722.57,Completed,17,35,58,45,Autumn,2024,4,Q2
ORD_01167,2024-04-02,BUYER_032,Polyester_Satin,Woven,7230,5.31,38409.54,Completed,41,34,83,45,Winter,2024,4,Q2
ORD_01168,2024-04-02,BUYER_042,Terry_Cloth,Knit,2569,4.7,12080.86,Completed,16,17,41,30,Summer,2024,4,Q2
ORD_01169,2024-04-02,BUYER_042,Polyester_Satin,Woven,5787,5.87,33960.37,Cancelled,41,24,63,30,Summer,2024,4,Q2
ORD_01170,2024-04-02,BUYER_015,Polyester_Twill,Woven,5000,4.97,24843.5,Completed,28,39,65,45,Spring,2024,4,Q2
ORD_01171,2024-04-03,BUYER_020,Polyester_Twill,Woven,5497,4.51,24780.28,Completed,28,28,63,60,Summer,2024,4,Q2
ORD_01172,2024-04-03,BUYER_040,Cotton_Plain,Woven,5555,7.46,41428.76,Completed,20,35,58,90,Winter,2024,4,Q2
ORD_01173,2024-04-03,BUYER_001,Silk_Blend,Woven,14707,17.93,263731.08,Shipped,30,25,55,45,Spring,2024,4,Q2
ORD_01174,2024-04-03,BUYER_021,Polyester_Twill,Woven,5000,4.36,21791.71,Completed,28,33,66,90,Winter,2024,4,Q2
ORD_01175,2024-04-05,BUYER_045,Cotton_Plain,Woven,2627,6.81,17878.72,Completed,20,37,61,90,Autumn,2024,4,Q2
ORD_01176,2024-04-05,BUYER_043,Polyester_Twill,Woven,5000,4.63,23152.42,Completed,28,38,72,90,Summer,2024,4,Q2
ORD_01177,2024-04-06,BUYER_043,Fleece,Knit,2382,7.39,17613.61,Completed,39,36,70,90,Winter,2024,4,Q2
ORD_01178,2024-04-06,BUYER_034,Silk_Blend,Woven,2670,16.93,45201.54,Completed,30,35,61,30,Spring,2024,4,Q2
ORD_01179,2024-04-06,BUYER_004,Cotton_Twill,Woven,1684,7.6,12790.89,Completed,28,36,73,30,Autumn,2024,4,Q2
ORD_01180,2024-04-08,BUYER_007,Viscose_Rayon,Woven,1000,8.0,8004.03,Completed,17,37,53,60,Winter,2024,4,Q2
ORD_01181,2024-04-08,BUYER_012,Terry_Cloth,Knit,5040,4.53,22815.63,Completed,16,30,43,45,Winter,2024,4,Q2
ORD_01182,2024-04-08,BUYER_016,Cotton_Twill,Woven,1945,7.12,13849.12,Completed,28,16,42,30,Winter,2024,4,Q2
ORD_01183,2024-04-08,BUYER_023,Viscose_Rayon,Woven,1780,7.61,13543.09,Completed,17,47,64,30,Summer,2024,4,Q2
ORD_01184,2024-04-08,BUYER_017,Cotton_Denim,Woven,5410,8.78,47501.68,Completed,43,37,88,45,Winter,2024,4,Q2
ORD_01185,2024-04-08,BUYER_006,Cotton_Polyester_Blend,Woven,3718,7.05,26207.53,Completed,25,27,47,45,Winter,2024,4,Q2
ORD_01186,2024-04-08,BUYER_023,Cotton_Denim,Woven,2000,9.35,18709.75,Shipped,43,40,85,30,Autumn,2024,4,Q2
ORD_01187,2024-04-08,BUYER_002,Polyester_Satin,Woven,3560,5.17,18395.24,Completed,41,32,73,60,Summer,2024,4,Q2
ORD_01188,2024-04-08,BUYER_045,Cotton_Denim,Woven,2000,9.34,18675.7,Completed,43,32,71,90,Summer,2024,4,Q2
ORD_01189,2024-04-08,BUYER_018,Cotton_Twill,Woven,2036,7.0,14248.98,Completed,28,20,47,30,Winter,2024,4,Q2
ORD_01190,2024-04-09,BUYER_034,Cotton_Plain,Woven,830,7.59,6299.09,Completed,20,37,55,30,Winter,2024,4,Q2
ORD_01191,2024-04-09,BUYER_018,Silk_Blend,Woven,2108,17.64,37181.92,Shipped,30,24,53,30,Autumn,2024,4,Q2
ORD_01192,2024-04-10,BUYER_041,Cotton_Polyester_Blend,Woven,2935,7.35,21567.51,Completed,25,18,51,45,Summer,2024,4,Q2
ORD_01193,2024-04-11,BUYER_037,Polyester_Twill,Woven,5000,4.65,23233.07,Completed,28,19,54,45,Summer,2024,4,Q2
ORD_01194,2024-04-11,BUYER_014,Polyester_Twill,Woven,5000,4.93,24655.63,Shipped,28,28,60,30,Winter,2024,4,Q2
ORD_01195,2024-04-11,BUYER_032,Cotton_Denim,Woven,9705,8.9,86349.96,Completed,43,33,83,45,Winter,2024,4,Q2
ORD_01196,2024-04-11,BUYER_029,Cotton_Polyester_Blend,Woven,1045,6.87,7177.14,Shipped,25,34,60,45,Autumn,2024,4,Q2
ORD_01197,2024-04-12,BUYER_033,Silk_Blend,Woven,1367,18.33,25057.37,Shipped,30,35,65,30,Winter,2024,4,Q2
ORD_01198,2024-04-12,BUYER_033,Polyester_Plain,Woven,5000,3.85,19264.07,Completed,32,37,74,30,Autumn,2024,4,Q2
ORD_01199,2024-04-12,BUYER_001,Cotton_Twill,Woven,5037,7.4,37292.58,Completed,28,28,64,45,Winter,2024,4,Q2
ORD_01200,2024-04-12,BUYER_033,Cotton_Denim,Woven,2000,8.97,17949.84,Completed,43,38,83,30,Summer,2024,4,Q2
ORD_01201,2024-04-13,BUYER_005,Cotton_Twill,Woven,4080,7.08,28885.18,Completed,28,23,48,45,Winter,2024,4,Q2
ORD_01202,2024-04-16,BUYER_040,Viscose_Rayon,Woven,2030,7.85,15941.04,Completed,17,35,48,90,Summer,2024,4,Q2
ORD_01203,2024-04-16,BUYER_039,Cotton_Denim,Woven,14337,8.73,125146.48,Completed,43,26,76,60,Summer,2024,4,Q2
ORD_01204,2024-04-16,BUYER_041,Cotton_Plain,Woven,1012,7.18,7270.16,Completed,20,18,33,45,Summer,2024,4,Q2
ORD_01205,2024-04-16,BUYER_003,Polyester_Twill,Woven,5000,4.59,22938.99,Completed,28,23,60,90,Spring,2024,4,Q2
ORD_01206,2024-04-16,BUYER_038,Polyester_Twill,Woven,5000,4.58,22917.61,Completed,28,24,50,30,Autumn,2024,4,Q2
ORD_01207,2024-04-16,BUYER_008,Cotton_Denim,Woven,2000,8.32,16649.54,Completed,43,29,75,45,Autumn,2024,4,Q2
ORD_01208,2024-04-17,BUYER_014,Cotton_Denim,Woven,2000,8.89,17773.28,Shipped,43,28,70,30,Summer,2024,4,Q2
ORD_01209,2024-04-17,BUYER_005,Silk_Blend,Woven,3971,17.96,71334.66,Completed,30,15,41,45,Spring,2024,4,Q2
ORD_01210,2024-04-17,BUYER_025,Terry_Cloth,Knit,3417,4.61,15760.4,Completed,16,29,42,30,Winter,2024,4,Q2
ORD_01211,2024-04-17,BUYER_017,Cotton_Polyester_Blend,Woven,3568,6.96,24841.6,Completed,25,33,65,45,Summer,2024,4,Q2
ORD_01212,2024-04-17,BUYER_027,Polyester_Twill,Woven,5000,4.56,22786.55,Completed,28,39,67,45,Spring,2024,4,Q2
ORD_01213,2024-04-17,BUYER_021,Linen,Woven,2887,11.92,34420.23,Completed,39,26,72,90,Winter,2024,4,Q2
ORD_01214,2024-04-17,BUYER_005,Cotton_Twill,Woven,5672,7.0,39678.59,In_Production,28,25,61,45,Winter,2024,4,Q2
ORD_01215,2024-04-17,BUYER_035,Cotton_Denim,Woven,5241,8.87,46472.04,Completed,43,15,55,60,Autumn,2024,4,Q2
ORD_01216,2024-04-18,BUYER_031,Cotton_Polyester_Blend,Woven,1145,6.57,7523.36,Completed,25,38,70,30,Spring,2024,4,Q2
ORD_01217,2024-04-18,BUYER_017,Polyester_Plain,Woven,5000,3.94,19716.89,Completed,32,36,71,45,Autumn,2024,4,Q2
ORD_01218,2024-04-18,BUYER_003,Silk_Blend,Woven,1000,16.8,16795.14,Completed,30,20,54,90,Spring,2024,4,Q2
ORD_01219,2024-04-19,BUYER_035,Fleece,Knit,2425,7.96,19299.75,Completed,39,21,61,60,Spring,2024,4,Q2
ORD_01220,2024-04-20,BUYER_008,Polyester_Satin,Woven,1083,5.27,5703.56,Shipped,41,31,74,45,Summer,2024,4,Q2
ORD_01221,2024-04-20,BUYER_020,Polyester_Satin,Woven,4316,5.72,24676.85,Completed,41,31,73,60,Spring,2024,4,Q2
ORD_01222,2024-04-21,BUYER_001,Polyester_Plain,Woven,7334,3.94,28890.83,Completed,32,28,69,45,Spring,2024,4,Q2
ORD_01223,2024-04-21,BUYER_004,Polyester_Plain,Woven,5000,3.82,19115.98,Completed,32,31,59,30,Autumn,2024,4,Q2
ORD_01224,2024-04-22,BUYER_005,Cotton_Denim,Woven,3947,8.54,33726.57,Completed,43,27,68,45,Spring,2024,4,Q2
ORD_01225,2024-04-22,BUYER_018,Polyester_Plain,Woven,5000,3.74,18720.83,Completed,32,18,54,30,Autumn,2024,4,Q2
ORD_01226,2024-04-22,BUYER_030,Fleece,Knit,5771,7.78,44925.24,Completed,39,27,64,60,Autumn,2024,4,Q2
ORD_01227,2024-04-22,BUYER_009,Polyester_Twill,Woven,5000,4.69,23443.5,Completed,28,28,62,45,Summer,2024,4,Q2
ORD_01228,2024-04-22,BUYER_033,Linen,Woven,2789,12.1,33760.63,Completed,39,37,73,30,Spring,2024,4,Q2
ORD_01229,2024-04-22,BUYER_043,Silk_Blend,Woven,2595,17.74,46028.57,Completed,30,31,68,90,Spring,2024,4,Q2
ORD_01230,2024-04-23,BUYER_027,Cotton_Denim,Woven,3566,8.41,29988.84,Shipped,43,25,70,45,Autumn,2024,4,Q2
ORD_01231,2024-04-23,BUYER_012,Polyester_Twill,Woven,5000,5.07,25358.31,Completed,28,37,73,45,Summer,2024,4,Q2
ORD_01232,2024-04-23,BUYER_045,Polyester_Twill,Woven,5000,4.95,24769.32,Completed,28,32,57,90,Autumn,2024,4,Q2
ORD_01233,2024-04-24,BUYER_032,Cotton_Plain,Woven,8156,7.57,61714.1,Completed,20,29,49,45,Autumn,2024,4,Q2
ORD_01234,2024-04-24,BUYER_024,Cotton_Polyester_Blend,Woven,4989,7.03,35090.65,Completed,25,35,65,45,Winter,2024,4,Q2
ORD_01235,2024-04-24,BUYER_010,Cotton_Twill,Woven,14146,7.31,103415.93,Completed,28,29,52,60,Summer,2024,4,Q2
ORD_01236,2024-04-24,BUYER_007,Silk_Blend,Woven,1933,17.24,33327.41,Completed,30,47,85,60,Summer,2024,4,Q2
ORD_01237,2024-04-24,BUYER_020,Silk_Blend,Woven,4274,17.31,73963.01,Shipped,30,26,55,60,Winter,2024,4,Q2
ORD_01238,2024-04-24,BUYER_038,Cotton_Denim,Woven,2000,8.05,16105.82,Completed,43,20,68,30,Summer,2024,4,Q2
ORD_01239,2024-04-24,BUYER_033,Cotton_Plain,Woven,1804,6.81,12281.47,Completed,20,33,58,30,Summer,2024,4,Q2
ORD_01240,2024-04-25,BUYER_017,Silk_Blend,Woven,2874,17.83,51243.26,Shipped,30,39,78,45,Summer,2024,4,Q2
ORD_01241,2024-04-25,BUYER_020,Polyester_Plain,Woven,5000,3.63,18140.59,Completed,32,28,67,60,Spring,2024,4,Q2
ORD_01242,2024-04-25,BUYER_023,Cotton_Twill,Woven,1767,6.96,12299.26,Completed,28,48,72,30,Autumn,2024,4,Q2
ORD_01243,2024-04-26,BUYER_010,Terry_Cloth,Knit,6216,4.78,29717.23,Completed,16,31,51,60,Winter,2024,4,Q2
ORD_01244,2024-04-26,BUYER_030,Cotton_Plain,Woven,1735,7.8,13529.01,Shipped,20,17,46,60,Summer,2024,4,Q2
ORD_01245,2024-04-26,BUYER_045,Viscose_Rayon,Woven,1531,7.63,11675.53,Shipped,17,30,56,90,Spring,2024,4,Q2
ORD_01246,2024-04-26,BUYER_024,Fleece,Knit,2100,7.16,15039.97,On_Hold,39,38,79,45,Spring,2024,4,Q2
ORD_01247,2024-04-26,BUYER_011,Fleece,Knit,2249,7.48,16828.12,Completed,39,30,72,45,Winter,2024,4,Q2
ORD_01248,2024-04-29,BUYER_002,Cotton_Polyester_Blend,Woven,2440,7.01,17113.22,In_Production,25,38,70,60,Winter,2024,4,Q2
ORD_01249,2024-04-29,BUYER_041,Polyester_Twill,Woven,5000,4.54,22720.48,Completed,28,15,39,45,Winter,2024,4,Q2
ORD_01250,2024-04-30,BUYER_006,Terry_Cloth,Knit,2531,4.37,11065.66,Completed,16,31,44,45,Winter,2024,4,Q2
ORD_01251,2024-04-30,BUYER_043,Cotton_Plain,Woven,2610,7.03,18349.3,In_Production,20,25,40,90,Summer,2024,4,Q2
ORD_01252,2024-05-01,BUYER_021,Terry_Cloth,Knit,5615,4.92,27632.28,Completed,16,36,57,90,Autumn,2024,5,Q2
ORD_01253,2024-05-01,BUYER_034,Silk_Blend,Woven,1381,16.52,22808.38,Completed,30,40,67,30,Winter,2024,5,Q2
ORD_01254,2024-05-01,BUYER_012,Linen,Woven,2346,11.97,28087.93,Completed,39,33,72,45,Winter,2024,5,Q2
ORD_01255,2024-05-01,BUYER_018,Linen,Woven,2361,11.24,26541.31,Completed,39,21,59,30,Summer,2024,5,Q2
ORD_01256,2024-05-01,BUYER_041,Silk_Blend,Woven,4169,16.05,66925.36,Completed,30,21,47,45,Summer,2024,5,Q2
ORD_01257,2024-05-02,BUYER_007,Polyester_Satin,Woven,1554,5.63,8753.63,Completed,41,49,94,60,Spring,2024,5,Q2
ORD_01258,2024-05-02,BUYER_039,Silk_Blend,Woven,3138,17.74,55678.58,Completed,30,26,54,60,Spring,2024,5,Q2
ORD_01259,2024-05-03,BUYER_006,Cotton_Denim,Woven,2000,8.87,17748.9,Completed,43,35,82,45,Autumn,2024,5,Q2
ORD_01260,2024-05-03,BUYER_002,Cotton_Denim,Woven,3727,8.1,30204.97,Completed,43,33,85,60,Summer,2024,5,Q2
ORD_01261,2024-05-03,BUYER_007,Cotton_Polyester_Blend,Woven,2082,6.95,14477.83,Completed,25,37,61,60,Spring,2024,5,Q2
ORD_01262,2024-05-03,BUYER_031,Linen,Woven,3033,10.72,32512.85,Completed,39,37,83,30,Winter,2024,5,Q2
ORD_01263,2024-05-03,BUYER_028,Cotton_Twill,Woven,2834,7.43,21070.74,Completed,28,25,48,45,Winter,2024,5,Q2
ORD_01264,2024-05-05,BUYER_025,Cotton_Polyester_Blend,Woven,5039,6.85,34499.69,Shipped,25,30,62,30,Winter,2024,5,Q2
ORD_01265,2024-05-05,BUYER_024,Cotton_Denim,Woven,4986,8.13,40555.51,Completed,43,37,88,45,Autumn,2024,5,Q2
ORD_01266,2024-05-06,BUYER_033,Cotton_Polyester_Blend,Woven,2500,6.74,16852.05,Completed,25,32,62,30,Winter,2024,5,Q2
ORD_01267,2024-05-06,BUYER_003,Fleece,Knit,2000,8.27,16549.02,Completed,39,25,59,90,Summer,2024,5,Q2
ORD_01268,2024-05-06,BUYER_025,Linen,Woven,3018,10.77,32495.65,Completed,39,32,80,30,Autumn,2024,5,Q2
ORD_01269,2024-05-06,BUYER_006,Polyester_Plain,Woven,5845,3.4,19868.24,Shipped,32,36,66,45,Summer,2024,5,Q2
ORD_01270,2024-05-06,BUYER_020,Linen,Woven,2793,12.4,34623.73,Completed,39,34,82,60,Summer,2024,5,Q2
ORD_01271,2024-05-06,BUYER_021,Cotton_Twill,Woven,1386,6.84,9477.56,Completed,28,32,58,90,Spring,2024,5,Q2
ORD_01272,2024-05-06,BUYER_028,Silk_Blend,Woven,1986,17.33,34423.53,Shipped,30,20,51,45,Spring,2024,5,Q2
ORD_01273,2024-05-07,BUYER_031,Viscose_Rayon,Woven,3058,7.35,22476.39,Completed,17,28,54,30,Summer,2024,5,Q2
ORD_01274,2024-05-07,BUYER_019,Cotton_Denim,Woven,5018,8.45,42404.07,Completed,43,30,81,45,Spring,2024,5,Q2
ORD_01275,2024-05-07,BUYER_036,Polyester_Plain,Woven,5000,3.65,18243.23,Shipped,32,25,60,90,Summer,2024,5,Q2
ORD_01276,2024-05-07,BUYER_031,Terry_Cloth,Knit,4789,4.45,21306.94,Completed,16,31,56,30,Winter,2024,5,Q2
ORD_01277,2024-05-07,BUYER_017,Silk_Blend,Woven,4583,17.61,80727.15,Completed,30,47,81,45,Winter,2024,5,Q2
ORD_01278,2024-05-08,BUYER_011,Polyester_Plain,Woven,5000,3.51,17545.36,Completed,32,31,65,45,Summer,2024,5,Q2
ORD_01279,2024-05-08,BUYER_041,Cotton_Denim,Woven,2361,8.81,20790.22,Completed,43,19,70,45,Autumn,2024,5,Q2
ORD_01280,2024-05-08,BUYER_016,Cotton_Polyester_Blend,Woven,1764,6.77,11949.52,Completed,25,19,39,30,Winter,2024,5,Q2
ORD_01281,2024-05-09,BUYER_009,Polyester_Twill,Woven,5000,4.49,22435.79,Shipped,28,31,60,45,Autumn,2024,5,Q2
ORD_01282,2024-05-10,BUYER_037,Linen,Woven,5447,11.19,60970.88,Completed,39,25,72,45,Autumn,2024,5,Q2
ORD_01283,2024-05-10,BUYER_017,Linen,Woven,2466,10.63,26205.64,Completed,39,46,81,45,Summer,2024,5,Q2
ORD_01284,2024-05-11,BUYER_001,Terry_Cloth,Knit,4090,4.44,18178.66,Shipped,16,36,47,45,Spring,2024,5,Q2
ORD_01285,2024-05-13,BUYER_030,Silk_Blend,Woven,5250,16.22,85163.53,Completed,30,27,59,60,Winter,2024,5,Q2
ORD_01286,2024-05-13,BUYER_036,Polyester_Plain,Woven,5000,3.9,19489.14,Completed,32,30,68,90,Winter,2024,5,Q2
ORD_01287,2024-05-13,BUYER_044,Cotton_Denim,Woven,3345,8.14,27227.17,Shipped,43,19,66,30,Summer,2024,5,Q2
ORD_01288,2024-05-13,BUYER_032,Polyester_Twill,Woven,14371,4.51,64753.72,Completed,28,27,54,45,Spring,2024,5,Q2
ORD_01289,2024-05-15,BUYER_021,Polyester_Plain,Woven,5000,3.73,18626.42,Completed,32,31,68,90,Autumn,2024,5,Q2
ORD_01290,2024-05-15,BUYER_003,Fleece,Knit,2000,7.78,15557.73,Shipped,39,22,60,90,Summer,2024,5,Q2
ORD_01291,2024-05-16,BUYER_001,Cotton_Denim,Woven,6963,8.51,59267.8,Completed,43,39,80,45,Spring,2024,5,Q2
ORD_01292,2024-05-16,BUYER_040,Fleece,Knit,2000,8.34,16677.03,Completed,39,31,68,90,Spring,2024,5,Q2
ORD_01293,2024-05-16,BUYER_009,Linen,Woven,2000,10.73,21459.19,Completed,39,34,68,45,Summer,2024,5,Q2
ORD_01294,2024-05-17,BUYER_003,Terry_Cloth,Knit,2328,4.99,11620.99,Completed,16,28,50,90,Autumn,2024,5,Q2
ORD_01295,2024-05-17,BUYER_045,Cotton_Twill,Woven,2996,7.34,21992.0,Shipped,28,32,55,90,Autumn,2024,5,Q2
ORD_01296,2024-05-17,BUYER_001,Viscose_Rayon,Woven,12841,8.0,102722.93,Shipped,17,34,53,45,Winter,2024,5,Q2
ORD_01297,2024-05-17,BUYER_007,Silk_Blend,Woven,1000,18.14,18138.73,Shipped,30,41,73,60,Winter,2024,5,Q2
ORD_01298,2024-05-19,BUYER_001,Cotton_Twill,Woven,4343,6.97,30290.53,Completed,28,27,62,45,Autumn,2024,5,Q2
ORD_01299,2024-05-20,BUYER_026,Polyester_Satin,Woven,2485,5.86,14568.05,Completed,41,36,72,45,Summer,2024,5,Q2
ORD_01300,2024-05-21,BUYER_003,Polyester_Satin,Woven,1155,5.61,6475.27,In_Production,41,20,65,90,Autumn,2024,5,Q2
ORD_01301,2024-05-21,BUYER_015,Polyester_Satin,Woven,1835,5.82,10682.95,Shipped,41,31,77,45,Winter,2024,5,Q2
ORD_01302,2024-05-21,BUYER_034,Cotton_Plain,Woven,1450,7.02,10171.97,On_Hold,20,41,59,30,Winter,2024,5,Q2
